
时间,位移,力
(s),(mm),(N)
"16.3200","39.0695","0.7976"
"16.3400","39.1176","0.7980"
"16.3600","39.1656","0.7985"
"16.3800","39.2135","0.7988"
"16.4000","39.2616","0.7999"
"16.4200","39.3096","0.7994"
"16.4400","39.3575","0.8004"
"16.4600","39.4056","0.8004"
"16.4800","39.4536","0.8004"
"16.5000","39.5016","0.8024"
"16.5200","39.5495","0.8005"
"16.5400","39.5976","0.8029"
"16.5600","39.6456","0.8038"
"16.5800","39.6936","0.8009"
"16.6000","39.7415","0.8055"
"16.6200","39.7896","0.8041"
"16.6400","39.8375","0.8018"
"16.6600","39.8855","0.8069"
"16.6800","39.9336","0.8046"
"16.7000","39.9816","0.8034"
"16.7200","40.0295","0.8068"
"16.7400","40.0775","0.8058"
"16.7600","40.1255","0.8064"
"16.7800","40.1735","0.8082"
"16.8000","40.2215","0.8067"
"16.8200","40.2695","0.8070"
"16.8400","40.3175","0.8084"
"16.8600","40.3655","0.8094"
"16.8800","40.4135","0.8083"
"16.9000","40.4616","0.8097"
"16.9200","40.5096","0.8092"
"16.9400","40.5576","0.8104"
"16.9600","40.6056","0.8117"
"16.9800","40.6536","0.8090"
"17.0000","40.7016","0.8120"
"17.0200","40.7495","0.8127"
"17.0400","40.7975","0.8106"
"17.0600","40.8455","0.8133"
"17.0800","40.8933","0.8116"
"17.1000","40.9413","0.8131"
"17.1200","40.9894","0.8159"
"17.1400","41.0375","0.8121"
"17.1600","41.0855","0.8148"
"17.1800","41.1335","0.8158"
"17.2000","41.1816","0.8137"
"17.2200","41.2295","0.8177"
"17.2400","41.2776","0.8156"
"17.2600","41.3256","0.8149"
"17.2800","41.3736","0.8184"
"17.3000","41.4216","0.8173"
"17.3200","41.4696","0.8160"
"17.3400","41.5176","0.8175"
"17.3600","41.5656","0.8184"
"17.3800","41.6136","0.8185"
"17.4000","41.6616","0.8189"
"17.4200","41.7096","0.8192"
"17.4400","41.7575","0.8193"
"17.4600","41.8056","0.8204"
"17.4800","41.8536","0.8209"
"17.5000","41.9016","0.8207"
"17.5200","41.9496","0.8211"
"17.5400","41.9976","0.8214"
"17.5600","42.0456","0.8227"
"17.5800","42.0936","0.8217"
"17.6000","42.1416","0.8224"
"17.6200","42.1896","0.8249"
"17.6400","42.2375","0.8225"
"17.6600","42.2855","0.8244"
"17.6800","42.3336","0.8249"
"17.7000","42.3816","0.8221"
"17.7200","42.4295","0.8266"
"17.7400","42.4775","0.8264"
"17.7600","42.5256","0.8236"
"17.7800","42.5735","0.8277"
"17.8000","42.6215","0.8270"
"17.8200","42.6696","0.8248"
"17.8400","42.7176","0.8284"
"17.8600","42.7656","0.8280"
"17.8800","42.8136","0.8270"
"17.9000","42.8616","0.8286"
"17.9200","42.9096","0.8286"
"17.9400","42.9575","0.8294"
"17.9600","43.0055","0.8312"
"17.9800","43.0535","0.8293"
"18.0000","43.1015","0.8299"
"18.0200","43.1495","0.8319"
"18.0400","43.1976","0.8303"
"18.0600","43.2456","0.8307"
"18.0800","43.2935","0.8321"
"18.1000","43.3415","0.8322"
"18.1200","43.3896","0.8328"
"18.1400","43.4375","0.8319"
"18.1600","43.4855","0.8342"
"18.1800","43.5335","0.8341"
"18.2000","43.5815","0.8337"
"18.2200","43.6295","0.8340"
"18.2400","43.6776","0.8347"
"18.2600","43.7256","0.8342"
"18.2800","43.7736","0.8368"
"18.3000","43.8215","0.8359"
"18.3200","43.8695","0.8349"
"18.3400","43.9176","0.8367"
"18.3600","43.9655","0.8377"
"18.3800","44.0135","0.8363"
"18.4000","44.0616","0.8384"
"18.4200","44.1095","0.8378"
"18.4400","44.1575","0.8374"
"18.4600","44.2055","0.8393"
"18.4800","44.2535","0.8400"
"18.5000","44.3015","0.8387"
"18.5200","44.3495","0.8407"
"18.5400","44.3975","0.8391"
"18.5600","44.4455","0.8406"
"18.5800","44.4935","0.8415"
"18.6000","44.5415","0.8401"
"18.6200","44.5896","0.8424"
"18.6400","44.6376","0.8415"
"18.6600","44.6855","0.8419"
"18.6800","44.7336","0.8445"
"18.7000","44.7816","0.8408"
"18.7200","44.8295","0.8440"
"18.7400","44.8775","0.8447"
"18.7600","44.9256","0.8418"
"18.7800","44.9735","0.8448"
"18.8000","45.0215","0.8450"
"18.8200","45.0695","0.8443"
"18.8400","45.1175","0.8465"
"18.8600","45.1654","0.8453"
"18.8800","45.2134","0.8454"
"18.9000","45.2615","0.8474"
"18.9200","45.3095","0.8477"
"18.9400","45.3575","0.8463"
"18.9600","45.4055","0.8481"
"18.9800","45.4535","0.8476"
"19.0000","45.5015","0.8476"
"19.0200","45.5495","0.8505"
"19.0400","45.5975","0.8490"
"19.0600","45.6455","0.8480"
"19.0800","45.6935","0.8510"
"19.1000","45.7416","0.8493"
"19.1200","45.7896","0.8498"
"19.1400","45.8375","0.8509"
"19.1600","45.8856","0.8499"
"19.1800","45.9336","0.8516"
"19.2000","45.9816","0.8522"
"19.2200","46.0295","0.8515"
"19.2400","46.0776","0.8521"
"19.2600","46.1256","0.8525"
"19.2800","46.1736","0.8532"
"19.3000","46.2215","0.8531"
"19.3200","46.2696","0.8535"
"19.3400","46.3176","0.8547"
"19.3600","46.3655","0.8547"
"19.3800","46.4135","0.8542"
"19.4000","46.4616","0.8557"
"19.4200","46.5095","0.8566"
"19.4400","46.5575","0.8551"
"19.4600","46.6055","0.8560"
"19.4800","46.6536","0.8572"
"19.5000","46.7015","0.8563"
"19.5200","46.7496","0.8580"
"19.5400","46.7976","0.8572"
"19.5600","46.8456","0.8562"
"19.5800","46.8936","0.8598"
"19.6000","46.9416","0.8591"
"19.6200","46.9896","0.8578"
"19.6400","47.0376","0.8607"
"19.6600","47.0856","0.8591"
"19.6800","47.1336","0.8589"
"19.7000","47.1816","0.8606"
"19.7200","47.2295","0.8607"
"19.7400","47.2776","0.8607"
"19.7600","47.3256","0.8611"
"19.7800","47.3735","0.8613"
"19.8000","47.4215","0.8617"
"19.8200","47.4695","0.8622"
"19.8400","47.5175","0.8617"
"19.8600","47.5655","0.8627"
"19.8800","47.6135","0.8635"
"19.9000","47.6615","0.8632"
"19.9200","47.7095","0.8647"
"19.9400","47.7575","0.8635"
"19.9600","47.8055","0.8647"
"19.9800","47.8536","0.8649"
"20.0000","47.9016","0.8641"
"20.0200","47.9496","0.8660"
"20.0400","47.9976","0.8656"
"20.0600","48.0456","0.8648"
"20.0800","48.0935","0.8684"
"20.1000","48.1416","0.8668"
"20.1200","48.1896","0.8654"
"20.1400","48.2376","0.8685"
"20.1600","48.2856","0.8677"
"20.1800","48.3336","0.8675"
"20.2000","48.3815","0.8688"
"20.2200","48.4295","0.8689"
"20.2400","48.4775","0.8680"
"20.2600","48.5256","0.8680"
"20.2800","48.5735","0.8709"
"20.3000","48.6215","0.8686"
"20.3200","48.6696","0.8703"
"20.3400","48.7176","0.8713"
"20.3600","48.7655","0.8703"
"20.3800","48.8136","0.8716"
"20.4000","48.8616","0.8715"
"20.4200","48.9096","0.8716"
"20.4400","48.9576","0.8731"
"20.4600","49.0057","0.8718"
"20.4800","49.0536","0.8720"
"20.5000","49.1016","0.8735"
"20.5200","49.1496","0.8738"
"20.5400","49.1976","0.8737"
"20.5600","49.2455","0.8729"
"20.5800","49.2935","0.8755"
"20.6000","49.3415","0.8743"
"20.6200","49.3895","0.8740"
"20.6400","49.4374","0.8774"
"20.6600","49.4855","0.8749"
"20.6800","49.5335","0.8759"
"20.7000","49.5815","0.8771"
"20.7200","49.6295","0.8762"
"20.7400","49.6775","0.8773"
"20.7600","49.7255","0.8776"
"20.7800","49.7735","0.8772"
"20.8000","49.8215","0.8776"
"20.8200","49.8695","0.8783"
"20.8400","49.9175","0.8790"
"20.8600","49.9655","0.8783"
"20.8800","50.0135","0.8784"
"20.9000","50.0615","0.8801"
"20.9200","50.1095","0.8784"
"20.9400","50.1575","0.8807"
"20.9600","50.2056","0.8806"
"20.9800","50.2536","0.8812"
"21.0000","50.3015","0.8816"
"21.0200","50.3496","0.8807"
"21.0400","50.3976","0.8817"
"21.0600","50.4455","0.8816"
"21.0800","50.4935","0.8826"
"21.1000","50.5415","0.8833"
"21.1200","50.5895","0.8813"
"21.1400","50.6375","0.8846"
"21.1600","50.6855","0.8838"
"21.1800","50.7335","0.8832"
"21.2000","50.7815","0.8848"
"21.2200","50.8295","0.8840"
"21.2400","50.8775","0.8836"
"21.2600","50.9255","0.8862"
"21.2800","50.9735","0.8842"
"21.3000","51.0215","0.8862"
"21.3200","51.0696","0.8865"
"21.3400","51.1176","0.8859"
"21.3600","51.1656","0.8857"
"21.3800","51.2136","0.8877"
"21.4000","51.2616","0.8869"
"21.4200","51.3096","0.8869"
"21.4400","51.3575","0.8887"
"21.4600","51.4056","0.8878"
"21.4800","51.4535","0.8870"
"21.5000","51.5014","0.8899"
"21.5200","51.5494","0.8881"
"21.5400","51.5974","0.8891"
"21.5600","51.6454","0.8899"
"21.5800","51.6935","0.8901"
"21.6000","51.7415","0.8893"
"21.6200","51.7895","0.8902"
"21.6400","51.8375","0.8912"
"21.6600","51.8855","0.8907"
"21.6800","51.9336","0.8903"
"21.7000","51.9816","0.8930"
"21.7200","52.0296","0.8912"
"21.7400","52.0777","0.8921"
"21.7600","52.1256","0.8931"
"21.7800","52.1735","0.8923"
"21.8000","52.2216","0.8934"
"21.8200","52.2697","0.8941"
"21.8400","52.3176","0.8929"
"21.8600","52.3655","0.8947"
"21.8800","52.4136","0.8939"
"21.9000","52.4616","0.8945"
"21.9200","52.5095","0.8948"
"21.9400","52.5575","0.8957"
"21.9600","52.6055","0.8944"
"21.9800","52.6535","0.8968"
"22.0000","52.7015","0.8975"
"22.0200","52.7496","0.8959"
"22.0400","52.7976","0.8966"
"22.0600","52.8455","0.8985"
"22.0800","52.8935","0.8965"
"22.1000","52.9416","0.8976"
"22.1200","52.9895","0.8985"
"22.1400","53.0375","0.9002"
"22.1600","53.0855","0.8992"
"22.1800","53.1336","0.8966"
"22.2000","53.1816","0.9002"
"22.2200","53.2296","0.9000"
"22.2400","53.2776","0.8983"
"22.2600","53.3256","0.9014"
"22.2800","53.3736","0.8985"
"22.3000","53.4216","0.9016"
"22.3200","53.4696","0.9024"
"22.3400","53.5176","0.8999"
"22.3600","53.5655","0.9021"
"22.3800","53.6135","0.9033"
"22.4000","53.6615","0.9023"
"22.4200","53.7095","0.9023"
"22.4400","53.7575","0.9032"
"22.4600","53.8055","0.9028"
"22.4800","53.8535","0.9036"
"22.5000","53.9014","0.9048"
"22.5200","53.9495","0.9034"
"22.5400","53.9976","0.9035"
"22.5600","54.0455","0.9056"
"22.5800","54.0936","0.9041"
"22.6000","54.1416","0.9056"
"22.6200","54.1896","0.9067"
"22.6400","54.2375","0.9045"
"22.6600","54.2856","0.9064"
"22.6800","54.3336","0.9062"
"22.7000","54.3815","0.9070"
"22.7200","54.4295","0.9068"
"22.7400","54.4776","0.9054"
"22.7600","54.5256","0.9088"
"22.7800","54.5735","0.9067"
"22.8000","54.6215","0.9079"
"22.8200","54.6695","0.9094"
"22.8400","54.7175","0.9067"
"22.8600","54.7655","0.9098"
"22.8800","54.8135","0.9105"
"22.9000","54.8615","0.9067"
"22.9200","54.9094","0.9109"
"22.9400","54.9575","0.9102"
"22.9600","55.0056","0.9097"
"22.9800","55.0536","0.9111"
"23.0000","55.1015","0.9112"
"23.0200","55.1496","0.9117"
"23.0400","55.1976","0.9118"
"23.0600","55.2455","0.9123"
"23.0800","55.2935","0.9106"
"23.1000","55.3416","0.9113"
"23.1200","55.3895","0.9139"
"23.1400","55.4375","0.9123"
"23.1600","55.4855","0.9134"
"23.1800","55.5335","0.9122"
"23.2000","55.5815","0.9134"
"23.2200","55.6295","0.9153"
"23.2400","55.6775","0.9134"
"23.2600","55.7255","0.9144"
"23.2800","55.7735","0.9154"
"23.3000","55.8215","0.9134"
"23.3200","55.8695","0.9160"
"23.3400","55.9174","0.9156"
"23.3600","55.9654","0.9161"
"23.3800","56.0135","0.9166"
"23.4000","56.0615","0.9145"
"23.4200","56.1095","0.9176"
"23.4400","56.1575","0.9183"
"23.4600","56.2055","0.9156"
"23.4800","56.2535","0.9183"
"23.5000","56.3015","0.9185"
"23.5200","56.3496","0.9178"
"23.5400","56.3976","0.9181"
"23.5600","56.4456","0.9193"
"23.5800","56.4936","0.9180"
"23.6000","56.5416","0.9194"
"23.6200","56.5896","0.9197"
"23.6400","56.6376","0.9190"
"23.6600","56.6856","0.9203"
"23.6800","56.7336","0.9208"
"23.7000","56.7815","0.9201"
"23.7200","56.8295","0.9208"
"23.7400","56.8776","0.9217"
"23.7600","56.9255","0.9202"
"23.7800","56.9735","0.9221"
"23.8000","57.0216","0.9208"
"23.8200","57.0696","0.9225"
"23.8400","57.1175","0.9229"
"23.8600","57.1655","0.9214"
"23.8800","57.2135","0.9238"
"23.9000","57.2615","0.9234"
"23.9200","57.3095","0.9233"
"23.9400","57.3575","0.9241"
"23.9600","57.4056","0.9227"
"23.9800","57.4535","0.9258"
"24.0000","57.5016","0.9247"
"24.0200","57.5496","0.9232"
"24.0400","57.5976","0.9267"
"24.0600","57.6456","0.9270"
"24.0800","57.6936","0.9235"
"24.1000","57.7416","0.9257"
"24.1200","57.7896","0.9269"
"24.1400","57.8375","0.9256"
"24.1600","57.8856","0.9275"
"24.1800","57.9335","0.9273"
"24.2000","57.9815","0.9255"
"24.2200","58.0295","0.9292"
"24.2400","58.0775","0.9278"
"24.2600","58.1254","0.9279"
"24.2800","58.1734","0.9304"
"24.3000","58.2215","0.9276"
"24.3200","58.2695","0.9270"
"24.3400","58.3175","0.9312"
"24.3600","58.3655","0.9295"
"24.3800","58.4136","0.9293"
"24.4000","58.4616","0.9294"
"24.4200","58.5096","0.9300"
"24.4400","58.5576","0.9309"
"24.4600","58.6056","0.9304"
"24.4800","58.6536","0.9301"
"24.5000","58.7016","0.9310"
"24.5200","58.7496","0.9319"
"24.5400","58.7976","0.9322"
"24.5600","58.8455","0.9308"
"24.5800","58.8936","0.9329"
"24.6000","58.9416","0.9322"
"24.6200","58.9895","0.9329"
"24.6400","59.0375","0.9332"
"24.6600","59.0856","0.9331"
"24.6800","59.1336","0.9347"
"24.7000","59.1815","0.9340"
"24.7200","59.2295","0.9338"
"24.7400","59.2776","0.9350"
"24.7600","59.3255","0.9334"
"24.7800","59.3735","0.9355"
"24.8000","59.4216","0.9348"
"24.8200","59.4695","0.9347"
"24.8400","59.5175","0.9379"
"24.8600","59.5656","0.9353"
"24.8800","59.6136","0.9351"
"24.9000","59.6616","0.9383"
"24.9200","59.7095","0.9376"
"24.9400","59.7576","0.9364"
"24.9600","59.8056","0.9370"
"24.9800","59.8535","0.9371"
"25.0000","59.9016","0.9384"
"25.0200","59.9496","0.9376"
"25.0400","59.9975","0.9387"
"25.0600","60.0454","0.9384"
"25.0800","60.0935","0.9388"
"25.1000","60.1415","0.9392"
"25.1200","60.1894","0.9392"
"25.1400","60.2374","0.9405"
"25.1600","60.2855","0.9409"
"25.1800","60.3335","0.9389"
"25.2000","60.3815","0.9400"
"25.2200","60.4296","0.9414"
"25.2400","60.4776","0.9423"
"25.2600","60.5255","0.9398"
"25.2800","60.5735","0.9416"
"25.3000","60.6216","0.9418"
"25.3200","60.6696","0.9425"
"25.3400","60.7175","0.9434"
"25.3600","60.7656","0.9413"
"25.3800","60.8136","0.9415"
"25.4000","60.8616","0.9455"
"25.4200","60.9096","0.9428"
"25.4400","60.9576","0.9435"
"25.4600","61.0056","0.9440"
"25.4800","61.0535","0.9425"
"25.5000","61.1016","0.9448"
"25.5200","61.1496","0.9453"
"25.5400","61.1976","0.9438"
"25.5600","61.2455","0.9460"
"25.5800","61.2935","0.9451"
"25.6000","61.3415","0.9445"
"25.6200","61.3895","0.9459"
"25.6400","61.4375","0.9468"
"25.6600","61.4856","0.9459"
"25.6800","61.5336","0.9472"
"25.7000","61.5815","0.9459"
"25.7200","61.6296","0.9478"
"25.7400","61.6777","0.9478"
"25.7600","61.7256","0.9470"
"25.7800","61.7736","0.9485"
"25.8000","61.8217","0.9484"
"25.8200","61.8696","0.9466"
"25.8400","61.9176","0.9496"
"25.8600","61.9656","0.9484"
"25.8800","62.0136","0.9487"
"25.9000","62.0615","0.9504"
"25.9200","62.1094","0.9485"
"25.9400","62.1574","0.9498"
"25.9600","62.2054","0.9524"
"25.9800","62.2534","0.9492"
"26.0000","62.3015","0.9497"
"26.0200","62.3496","0.9503"
"26.0400","62.3976","0.9505"
"26.0600","62.4455","0.9522"
"26.0800","62.4936","0.9525"
"26.1000","62.5416","0.9504"
"26.1200","62.5896","0.9524"
"26.1400","62.6376","0.9541"
"26.1600","62.6857","0.9519"
"26.1800","62.7336","0.9525"
"26.2000","62.7816","0.9542"
"26.2200","62.8296","0.9520"
"26.2400","62.8776","0.9542"
"26.2600","62.9256","0.9547"
"26.2800","62.9736","0.9546"
"26.3000","63.0216","0.9543"
"26.3200","63.0695","0.9536"
"26.3400","63.1175","0.9556"
"26.3600","63.1656","0.9553"
"26.3800","63.2136","0.9552"
"26.4000","63.2615","0.9560"
"26.4200","63.3096","0.9541"
"26.4400","63.3576","0.9565"
"26.4600","63.4055","0.9571"
"26.4800","63.4535","0.9557"
"26.5000","63.5015","0.9569"
"26.5200","63.5495","0.9559"
"26.5400","63.5975","0.9567"
"26.5600","63.6455","0.9587"
"26.5800","63.6936","0.9574"
"26.6000","63.7416","0.9563"
"26.6200","63.7895","0.9589"
"26.6400","63.8376","0.9594"
"26.6600","63.8856","0.9575"
"26.6800","63.9336","0.9586"
"26.7000","63.9816","0.9601"
"26.7200","64.0296","0.9589"
"26.7400","64.0776","0.9604"
"26.7600","64.1255","0.9601"
"26.7800","64.1735","0.9595"
"26.8000","64.2215","0.9611"
"26.8200","64.2694","0.9599"
"26.8400","64.3175","0.9614"
"26.8600","64.3655","0.9612"
"26.8800","64.4136","0.9599"
"26.9000","64.4615","0.9626"
"26.9200","64.5095","0.9618"
"26.9400","64.5575","0.9618"
"26.9600","64.6055","0.9631"
"26.9800","64.6535","0.9617"
"27.0000","64.7016","0.9634"
"27.0200","64.7496","0.9629"
"27.0400","64.7975","0.9622"
"27.0600","64.8455","0.9643"
"27.0800","64.8936","0.9640"
"27.1000","64.9416","0.9632"
"27.1200","64.9895","0.9646"
"27.1400","65.0375","0.9646"
"27.1600","65.0856","0.9643"
"27.1800","65.1335","0.9656"
"27.2000","65.1815","0.9651"
"27.2200","65.2295","0.9650"
"27.2400","65.2775","0.9675"
"27.2600","65.3255","0.9665"
"27.2800","65.3735","0.9650"
"27.3000","65.4215","0.9674"
"27.3200","65.4695","0.9674"
"27.3400","65.5175","0.9663"
"27.3600","65.5655","0.9677"
"27.3800","65.6135","0.9665"
"27.4000","65.6615","0.9672"
"27.4200","65.7095","0.9680"
"27.4400","65.7576","0.9676"
"27.4600","65.8056","0.9682"
"27.4800","65.8536","0.9694"
"27.5000","65.9016","0.9684"
"27.5200","65.9496","0.9690"
"27.5400","65.9975","0.9698"
"27.5600","66.0456","0.9699"
"27.5800","66.0936","0.9686"
"27.6000","66.1416","0.9695"
"27.6200","66.1895","0.9707"
"27.6400","66.2376","0.9703"
"27.6600","66.2856","0.9700"
"27.6800","66.3335","0.9708"
"27.7000","66.3815","0.9710"
"27.7200","66.4296","0.9720"
"27.7400","66.4775","0.9725"
"27.7600","66.5255","0.9718"
"27.7800","66.5735","0.9706"
"27.8000","66.6216","0.9742"
"27.8200","66.6695","0.9728"
"27.8400","66.7175","0.9726"
"27.8600","66.7655","0.9742"
"27.8800","66.8135","0.9727"
"27.9000","66.8615","0.9734"
"27.9200","66.9095","0.9756"
"27.9400","66.9575","0.9727"
"27.9600","67.0055","0.9749"
"27.9800","67.0535","0.9754"
"28.0000","67.1016","0.9734"
"28.0200","67.1496","0.9748"
"28.0400","67.1976","0.9753"
"28.0600","67.2456","0.9754"
"28.0800","67.2937","0.9755"
"28.1000","67.3416","0.9758"
"28.1200","67.3896","0.9768"
"28.1400","67.4376","0.9758"
"28.1600","67.4856","0.9764"
"28.1800","67.5335","0.9772"
"28.2000","67.5816","0.9768"
"28.2200","67.6296","0.9754"
"28.2400","67.6775","0.9776"
"28.2600","67.7255","0.9787"
"28.2800","67.7735","0.9761"
"28.3000","67.8215","0.9787"
"28.3200","67.8695","0.9780"
"28.3400","67.9175","0.9777"
"28.3600","67.9656","0.9809"
"28.3800","68.0136","0.9779"
"28.4000","68.0615","0.9782"
"28.4200","68.1096","0.9819"
"28.4400","68.1576","0.9774"
"28.4600","68.2056","0.9795"
"28.4800","68.2535","0.9822"
"28.5000","68.3016","0.9785"
"28.5200","68.3496","0.9810"
"28.5400","68.3976","0.9827"
"28.5600","68.4456","0.9807"
"28.5800","68.4936","0.9810"
"28.6000","68.5416","0.9818"
"28.6200","68.5895","0.9813"
"28.6400","68.6376","0.9808"
"28.6600","68.6855","0.9837"
"28.6800","68.7335","0.9808"
"28.7000","68.7815","0.9826"
"28.7200","68.8295","0.9831"
"28.7400","68.8775","0.9822"
"28.7600","68.9255","0.9847"
"28.7800","68.9735","0.9841"
"28.8000","69.0216","0.9808"
"28.8200","69.0695","0.9851"
"28.8400","69.1176","0.9843"
"28.8600","69.1656","0.9850"
"28.8800","69.2136","0.9836"
"28.9000","69.2616","0.9840"
"28.9200","69.3096","0.9863"
"28.9400","69.3576","0.9848"
"28.9600","69.4056","0.9854"
"28.9800","69.4536","0.9865"
"29.0000","69.5016","0.9838"
"29.0200","69.5496","0.9879"
"29.0400","69.5975","0.9858"
"29.0600","69.6455","0.9863"
"29.0800","69.6935","0.9882"
"29.1000","69.7415","0.9870"
"29.1200","69.7895","0.9866"
"29.1400","69.8375","0.9887"
"29.1600","69.8855","0.9870"
"29.1800","69.9335","0.9882"
"29.2000","69.9815","0.9880"
"29.2200","70.0295","0.9890"
"29.2400","70.0775","0.9881"
"29.2600","70.1255","0.9887"
"29.2800","70.1736","0.9892"
"29.3000","70.2216","0.9880"
"29.3200","70.2696","0.9903"
"29.3400","70.3176","0.9895"
"29.3600","70.3656","0.9892"
"29.3800","70.4135","0.9921"
"29.4000","70.4615","0.9902"
"29.4200","70.5096","0.9905"
"29.4400","70.5576","0.9898"
"29.4600","70.6055","0.9914"
"29.4800","70.6535","0.9929"
"29.5000","70.7015","0.9907"
"29.5200","70.7495","0.9912"
"29.5400","70.7975","0.9928"
"29.5600","70.8455","0.9908"
"29.5800","70.8935","0.9938"
"29.6000","70.9415","0.9934"
"29.6200","70.9895","0.9908"
"29.6400","71.0375","0.9940"
"29.6600","71.0855","0.9938"
"29.6800","71.1335","0.9934"
"29.7000","71.1816","0.9946"
"29.7200","71.2296","0.9924"
"29.7400","71.2776","0.9934"
"29.7600","71.3256","0.9960"
"29.7800","71.3736","0.9949"
"29.8000","71.4216","0.9931"
"29.8200","71.4696","0.9959"
"29.8400","71.5176","0.9950"
"29.8600","71.5656","0.9941"
"29.8800","71.6136","0.9958"
"29.9000","71.6615","0.9952"
"29.9200","71.7095","0.9967"
"29.9400","71.7575","0.9962"
"29.9600","71.8054","0.9960"
"29.9800","71.8535","0.9974"
"30.0000","71.9015","0.9963"
"30.0200","71.9495","0.9959"
"30.0400","71.9975","0.9983"
"30.0600","72.0456","0.9962"
"30.0800","72.0936","0.9977"
"30.1000","72.1416","0.9982"
"30.1200","72.1896","0.9972"
"30.1400","72.2376","0.9992"
"30.1600","72.2856","0.9992"
"30.1800","72.3336","0.9985"
"30.2000","72.3817","0.9989"
"30.2200","72.4297","0.9990"
"30.2400","72.4776","1.0003"
"30.2600","72.5256","0.9993"
"30.2800","72.5736","1.0004"
"30.3000","72.6216","0.9988"
"30.3200","72.6695","1.0007"
"30.3400","72.7174","1.0010"
"30.3600","72.7654","1.0003"
"30.3800","72.8133","1.0018"
"30.4000","72.8614","1.0016"
"30.4200","72.9095","0.9996"
"30.4400","72.9575","1.0021"
"30.4600","73.0055","1.0020"
"30.4800","73.0535","1.0023"
"30.5000","73.1016","1.0018"
"30.5200","73.1496","1.0017"
"30.5400","73.1976","1.0027"
"30.5600","73.2456","1.0024"
"30.5800","73.2936","1.0037"
"30.6000","73.3416","1.0035"
"30.6200","73.3896","1.0027"
"30.6400","73.4376","1.0041"
"30.6600","73.4856","1.0030"
"30.6800","73.5336","1.0045"
"30.7000","73.5816","1.0049"
"30.7200","73.6296","1.0037"
"30.7400","73.6775","1.0055"
"30.7600","73.7255","1.0055"
"30.7800","73.7736","1.0039"
"30.8000","73.8215","1.0048"
"30.8200","73.8695","1.0070"
"30.8400","73.9176","1.0060"
"30.8600","73.9656","1.0041"
"30.8800","74.0135","1.0074"
"30.9000","74.0615","1.0072"
"30.9200","74.1096","1.0053"
"30.9400","74.1576","1.0083"
"30.9600","74.2055","1.0052"
"30.9800","74.2535","1.0068"
"31.0000","74.3016","1.0097"
"31.0200","74.3495","1.0062"
"31.0400","74.3975","1.0075"
"31.0600","74.4456","1.0096"
"31.0800","74.4936","1.0073"
"31.1000","74.5415","1.0096"
"31.1200","74.5896","1.0083"
"31.1400","74.6376","1.0073"
"31.1600","74.6856","1.0096"
"31.1800","74.7336","1.0103"
"31.2000","74.7816","1.0080"
"31.2200","74.8295","1.0088"
"31.2400","74.8775","1.0092"
"31.2600","74.9255","1.0107"
"31.2800","74.9736","1.0102"
"31.3000","75.0215","1.0109"
"31.3200","75.0695","1.0109"
"31.3400","75.1175","1.0113"
"31.3600","75.1655","1.0109"
"31.3800","75.2134","1.0123"
"31.4000","75.2615","1.0119"
"31.4200","75.3095","1.0114"
"31.4400","75.3575","1.0124"
"31.4600","75.4055","1.0128"
"31.4800","75.4535","1.0115"
"31.5000","75.5016","1.0134"
"31.5200","75.5495","1.0121"
"31.5400","75.5975","1.0134"
"31.5600","75.6456","1.0140"
"31.5800","75.6935","1.0119"
"31.6000","75.7415","1.0128"
"31.6200","75.7895","1.0157"
"31.6400","75.8375","1.0125"
"31.6600","75.8855","1.0151"
"31.6800","75.9335","1.0144"
"31.7000","75.9815","1.0133"
"31.7200","76.0295","1.0159"
"31.7400","76.0775","1.0159"
"31.7600","76.1255","1.0136"
"31.7800","76.1736","1.0163"
"31.8000","76.2215","1.0154"
"31.8200","76.2695","1.0159"
"31.8400","76.3176","1.0157"
"31.8600","76.3656","1.0161"
"31.8800","76.4135","1.0163"
"31.9000","76.4616","1.0172"
"31.9200","76.5096","1.0164"
"31.9400","76.5576","1.0182"
"31.9600","76.6055","1.0169"
"31.9800","76.6536","1.0176"
"32.0000","76.7015","1.0184"
"32.0200","76.7495","1.0169"
"32.0400","76.7975","1.0184"
"32.0600","76.8456","1.0189"
"32.0800","76.8935","1.0174"
"32.1000","76.9415","1.0196"
"32.1200","76.9895","1.0189"
"32.1400","77.0376","1.0176"
"32.1600","77.0855","1.0206"
"32.1800","77.1336","1.0198"
"32.2000","77.1816","1.0193"
"32.2200","77.2296","1.0211"
"32.2400","77.2775","1.0209"
"32.2600","77.3256","1.0196"
"32.2800","77.3736","1.0208"
"32.3000","77.4215","1.0203"
"32.3200","77.4695","1.0202"
"32.3400","77.5176","1.0206"
"32.3600","77.5656","1.0213"
"32.3800","77.6136","1.0221"
"32.4000","77.6616","1.0223"
"32.4200","77.7096","1.0201"
"32.4400","77.7576","1.0233"
"32.4600","77.8056","1.0220"
"32.4800","77.8536","1.0230"
"32.5000","77.9016","1.0231"
"32.5200","77.9496","1.0212"
"32.5400","77.9976","1.0232"
"32.5600","78.0456","1.0253"
"32.5800","78.0936","1.0222"
"32.6000","78.1415","1.0250"
"32.6200","78.1896","1.0230"
"32.6400","78.2376","1.0231"
"32.6600","78.2855","1.0262"
"32.6800","78.3335","1.0233"
"32.7000","78.3815","1.0232"
"32.7200","78.4295","1.0270"
"32.7400","78.4774","1.0243"
