
时间,位移,力
(s),(mm),(N)
"16.3400","39.1137","0.7475"
"16.3600","39.1618","0.7473"
"16.3800","39.2097","0.7504"
"16.4000","39.2577","0.7493"
"16.4200","39.3057","0.7474"
"16.4400","39.3538","0.7508"
"16.4600","39.4017","0.7492"
"16.4800","39.4497","0.7504"
"16.5000","39.4978","0.7535"
"16.5200","39.5457","0.7495"
"16.5400","39.5937","0.7506"
"16.5600","39.6417","0.7535"
"16.5800","39.6897","0.7517"
"16.6000","39.7377","0.7541"
"16.6200","39.7856","0.7539"
"16.6400","39.8337","0.7527"
"16.6600","39.8817","0.7561"
"16.6700","39.9057","0.7554"
"16.6710","39.9081","0.7552"
"16.6910","39.9561","0.7538"
"16.7110","40.0041","0.7557"
"16.7220","40.0305","0.7558"
"16.7420","40.0773","0.7209"
"16.7620","40.1032","0.6498"
"16.7820","40.0844","0.6903"
"16.8020","40.0419","0.7365"
"16.8220","39.9944","0.7272"
"16.8420","39.9454","0.7168"
"16.8620","39.8952","0.7275"
"16.8820","39.8450","0.7182"
"16.9020","39.7957","0.7138"
"16.9220","39.7471","0.7173"
"16.9420","39.6988","0.7067"
"16.9620","39.6507","0.7033"
"16.9820","39.6027","0.7078"
"17.0020","39.5546","0.6986"
"17.0220","39.5066","0.6958"
"17.0420","39.4586","0.6992"
"17.0620","39.4106","0.6906"
"17.0820","39.3626","0.6870"
"17.1020","39.3145","0.6938"
"17.1220","39.2666","0.6835"
"17.1420","39.2186","0.6807"
"17.1620","39.1705","0.6853"
"17.1820","39.1225","0.6756"
"17.2020","39.0746","0.6769"
"17.2220","39.0265","0.6803"
"17.2420","38.9785","0.6678"
"17.2620","38.9305","0.6709"
"17.2820","38.8825","0.6710"
"17.3020","38.8345","0.6637"
"17.3220","38.7865","0.6656"
"17.3420","38.7386","0.6639"
"17.3620","38.6906","0.6568"
"17.3820","38.6426","0.6610"
"17.4020","38.5946","0.6583"
"17.4220","38.5466","0.6538"
"17.4420","38.4986","0.6540"
"17.4620","38.4506","0.6527"
"17.4820","38.4027","0.6473"
"17.5020","38.3547","0.6502"
"17.5220","38.3066","0.6457"
"17.5420","38.2586","0.6435"
"17.5620","38.2107","0.6436"
"17.5820","38.1626","0.6395"
"17.6020","38.1146","0.6400"
"17.6220","38.0666","0.6403"
"17.6420","38.0186","0.6329"
"17.6620","37.9706","0.6356"
"17.6820","37.9226","0.6334"
"17.7020","37.8745","0.6304"
"17.7220","37.8265","0.6312"
"17.7420","37.7785","0.6270"
"17.7620","37.7306","0.6244"
"17.7820","37.6826","0.6264"
"17.8020","37.6345","0.6226"
"17.8220","37.5865","0.6217"
"17.8420","37.5385","0.6185"
"17.8620","37.4905","0.6182"
"17.8820","37.4425","0.6178"
"17.9020","37.3946","0.6164"
"17.9220","37.3466","0.6120"
"17.9420","37.2986","0.6102"
"17.9620","37.2506","0.6124"
"17.9820","37.2027","0.6096"
"18.0020","37.1546","0.6055"
"18.0220","37.1065","0.6074"
"18.0420","37.0585","0.6034"
"18.0620","37.0105","0.6026"
"18.0820","36.9625","0.6015"
"18.1020","36.9145","0.5990"
"18.1220","36.8665","0.5985"
"18.1420","36.8185","0.5968"
"18.1620","36.7705","0.5963"
"18.1820","36.7225","0.5961"
"18.2020","36.6745","0.5899"
"18.2220","36.6265","0.5922"
"18.2420","36.5785","0.5914"
"18.2620","36.5306","0.5867"
"18.2820","36.4826","0.5870"
"18.3020","36.4346","0.5858"
"18.3220","36.3866","0.5833"
"18.3420","36.3386","0.5841"
"18.3620","36.2906","0.5808"
"18.3820","36.2425","0.5800"
"18.4020","36.1946","0.5796"
"18.4220","36.1466","0.5767"
"18.4420","36.0986","0.5765"
"18.4620","36.0506","0.5737"
"18.4820","36.0026","0.5718"
"18.5020","35.9546","0.5727"
"18.5220","35.9065","0.5705"
"18.5420","35.8586","0.5686"
"18.5620","35.8106","0.5685"
"18.5820","35.7625","0.5647"
"18.6020","35.7145","0.5654"
"18.6220","35.6665","0.5655"
"18.6420","35.6185","0.5614"
"18.6620","35.5705","0.5605"
"18.6820","35.5225","0.5596"
"18.7020","35.4745","0.5564"
"18.7220","35.4265","0.5590"
"18.7420","35.3785","0.5566"
"18.7620","35.3306","0.5528"
"18.7820","35.2826","0.5525"
"18.8020","35.2346","0.5546"
"18.8220","35.1866","0.5500"
"18.8420","35.1386","0.5496"
"18.8620","35.0905","0.5473"
"18.8820","35.0425","0.5459"
"18.9020","34.9946","0.5452"
"18.9220","34.9465","0.5457"
"18.9420","34.8985","0.5429"
"18.9620","34.8505","0.5410"
"18.9820","34.8025","0.5367"
"19.0020","34.7545","0.5405"
"19.0220","34.7064","0.5402"
"19.0420","34.6585","0.5341"
"19.0620","34.6105","0.5346"
"19.0820","34.5625","0.5344"
"19.1020","34.5145","0.5315"
"19.1220","34.4666","0.5330"
"19.1420","34.4185","0.5285"
"19.1620","34.3705","0.5290"
"19.1820","34.3225","0.5277"
"19.2020","34.2745","0.5253"
"19.2220","34.2265","0.5253"
"19.2420","34.1785","0.5250"
"19.2620","34.1306","0.5222"
"19.2820","34.0826","0.5213"
"19.3020","34.0346","0.5195"
"19.3220","33.9866","0.5202"
"19.3420","33.9387","0.5171"
"19.3620","33.8906","0.5165"
"19.3820","33.8426","0.5154"
"19.4020","33.7946","0.5138"
"19.4220","33.7466","0.5132"
"19.4420","33.6986","0.5116"
"19.4620","33.6506","0.5094"
"19.4820","33.6026","0.5083"
"19.5020","33.5545","0.5080"
"19.5220","33.5065","0.5086"
"19.5420","33.4586","0.5033"
"19.5620","33.4105","0.5059"
"19.5820","33.3625","0.5046"
"19.6020","33.3145","0.4991"
"19.6220","33.2666","0.5019"
"19.6420","33.2185","0.5001"
"19.6620","33.1705","0.4964"
"19.6820","33.1226","0.4990"
"19.7020","33.0746","0.4946"
"19.7220","33.0266","0.4945"
"19.7420","32.9786","0.4952"
"19.7620","32.9307","0.4914"
"19.7820","32.8826","0.4917"
"19.8020","32.8346","0.4898"
"19.8220","32.7866","0.4884"
"19.8420","32.7386","0.4883"
"19.8620","32.6905","0.4865"
"19.8820","32.6425","0.4846"
"19.9020","32.5946","0.4834"
"19.9220","32.5466","0.4832"
"19.9420","32.4986","0.4823"
"19.9620","32.4506","0.4808"
"19.9820","32.4026","0.4785"
"20.0020","32.3545","0.4773"
"20.0220","32.3065","0.4791"
"20.0420","32.2585","0.4754"
"20.0620","32.2105","0.4743"
"20.0820","32.1625","0.4750"
"20.1020","32.1145","0.4718"
"20.1220","32.0666","0.4714"
"20.1420","32.0186","0.4716"
"20.1620","31.9706","0.4677"
"20.1820","31.9227","0.4687"
"20.2020","31.8747","0.4654"
"20.2220","31.8266","0.4656"
"20.2420","31.7786","0.4659"
"20.2620","31.7306","0.4629"
"20.2820","31.6826","0.4622"
"20.3020","31.6345","0.4603"
"20.3220","31.5866","0.4586"
"20.3420","31.5385","0.4600"
"20.3620","31.4905","0.4576"
"20.3820","31.4425","0.4568"
"20.4020","31.3945","0.4548"
"20.4220","31.3465","0.4542"
"20.4420","31.2985","0.4535"
"20.4620","31.2506","0.4529"
"20.4820","31.2026","0.4507"
"20.5020","31.1546","0.4487"
"20.5220","31.1066","0.4492"
"20.5420","31.0586","0.4477"
"20.5620","31.0106","0.4453"
"20.5820","30.9625","0.4464"
"20.6020","30.9146","0.4427"
"20.6220","30.8666","0.4423"
"20.6420","30.8185","0.4430"
"20.6620","30.7705","0.4395"
"20.6820","30.7225","0.4405"
"20.7020","30.6745","0.4387"
"20.7220","30.6265","0.4369"
"20.7420","30.5785","0.4370"
"20.7620","30.5306","0.4334"
"20.7820","30.4825","0.4354"
"20.8020","30.4345","0.4343"
"20.8220","30.3866","0.4298"
"20.8420","30.3385","0.4305"
"20.8620","30.2905","0.4306"
"20.8820","30.2425","0.4288"
"20.9020","30.1945","0.4273"
"20.9220","30.1465","0.4260"
"20.9420","30.0985","0.4245"
"20.9620","30.0505","0.4244"
"20.9820","30.0026","0.4238"
"21.0020","29.9545","0.4209"
"21.0220","29.9066","0.4211"
"21.0420","29.8587","0.4203"
"21.0620","29.8107","0.4157"
"21.0820","29.7627","0.4194"
"21.1020","29.7147","0.4166"
"21.1220","29.6666","0.4134"
"21.1420","29.6185","0.4156"
"21.1620","29.5705","0.4125"
"21.1820","29.5225","0.4124"
"21.2020","29.4745","0.4107"
"21.2220","29.4264","0.4075"
"21.2420","29.3784","0.4102"
"21.2620","29.3305","0.4077"
"21.2820","29.2824","0.4071"
"21.3020","29.2345","0.4063"
"21.3220","29.1865","0.4015"
"21.3420","29.1385","0.4037"
"21.3620","29.0905","0.4045"
"21.3820","29.0426","0.3996"
"21.4020","28.9946","0.4002"
"21.4220","28.9465","0.3981"
"21.4420","28.8985","0.3968"
"21.4620","28.8506","0.3970"
"21.4820","28.8026","0.3974"
"21.5020","28.7546","0.3938"
"21.5220","28.7066","0.3929"
"21.5420","28.6586","0.3935"
"21.5620","28.6106","0.3900"
"21.5820","28.5625","0.3910"
"21.6020","28.5146","0.3893"
"21.6220","28.4666","0.3864"
"21.6420","28.4186","0.3900"
"21.6620","28.3706","0.3847"
"21.6820","28.3226","0.3843"
"21.7020","28.2745","0.3847"
"21.7220","28.2265","0.3810"
"21.7420","28.1785","0.3829"
"21.7620","28.1305","0.3817"
"21.7820","28.0825","0.3772"
"21.8020","28.0345","0.3808"
"21.8220","27.9866","0.3762"
"21.8420","27.9385","0.3741"
"21.8620","27.8905","0.3770"
"21.8820","27.8426","0.3740"
"21.9020","27.7946","0.3730"
"21.9220","27.7466","0.3724"
"21.9420","27.6986","0.3703"
"21.9620","27.6507","0.3688"
"21.9820","27.6027","0.3692"
"22.0020","27.5546","0.3691"
"22.0220","27.5066","0.3660"
"22.0420","27.4586","0.3653"
"22.0620","27.4106","0.3636"
"22.0820","27.3625","0.3626"
"22.1020","27.3146","0.3626"
"22.1220","27.2665","0.3621"
"22.1420","27.2185","0.3607"
"22.1620","27.1705","0.3582"
"22.1820","27.1225","0.3573"
"22.2020","27.0745","0.3585"
"22.2220","27.0265","0.3547"
"22.2420","26.9785","0.3547"
"22.2620","26.9306","0.3556"
"22.2820","26.8825","0.3511"
"22.3020","26.8345","0.3530"
"22.3220","26.7866","0.3501"
"22.3420","26.7386","0.3482"
"22.3620","26.6905","0.3500"
"22.3820","26.6426","0.3468"
"22.4020","26.5946","0.3449"
"22.4220","26.5465","0.3469"
"22.4420","26.4985","0.3443"
"22.4620","26.4506","0.3420"
"22.4820","26.4026","0.3420"
"22.5020","26.3545","0.3419"
"22.5220","26.3065","0.3400"
"22.5420","26.2585","0.3386"
"22.5620","26.2105","0.3369"
"22.5820","26.1625","0.3367"
"22.6020","26.1145","0.3359"
"22.6220","26.0665","0.3338"
"22.6420","26.0185","0.3340"
"22.6620","25.9705","0.3331"
"22.6820","25.9226","0.3299"
"22.7020","25.8746","0.3319"
"22.7220","25.8266","0.3275"
"22.7420","25.7786","0.3277"
"22.7620","25.7306","0.3285"
"22.7820","25.6826","0.3240"
"22.8020","25.6346","0.3247"
"22.8220","25.5866","0.3256"
"22.8420","25.5386","0.3216"
"22.8620","25.4905","0.3222"
"22.8820","25.4426","0.3204"
"22.9020","25.3946","0.3190"
"22.9220","25.3465","0.3199"
"22.9420","25.2985","0.3174"
"22.9620","25.2505","0.3152"
"22.9820","25.2025","0.3165"
"23.0020","25.1545","0.3146"
"23.0220","25.1065","0.3130"
"23.0420","25.0585","0.3122"
"23.0620","25.0105","0.3104"
"23.0820","24.9625","0.3090"
"23.1020","24.9146","0.3097"
"23.1220","24.8666","0.3080"
"23.1420","24.8185","0.3064"
"23.1620","24.7706","0.3061"
"23.1820","24.7226","0.3035"
"23.2020","24.6745","0.3057"
"23.2220","24.6265","0.3040"
"23.2420","24.5785","0.2986"
"23.2620","24.5305","0.3019"
"23.2820","24.4825","0.3003"
"23.3020","24.4345","0.2969"
"23.3220","24.3866","0.2995"
"23.3420","24.3385","0.2951"
"23.3620","24.2905","0.2944"
"23.3820","24.2425","0.2962"
"23.4020","24.1945","0.2927"
"23.4220","24.1465","0.2913"
"23.4420","24.0985","0.2905"
"23.4620","24.0505","0.2897"
"23.4820","24.0025","0.2897"
"23.5020","23.9545","0.2882"
"23.5220","23.9065","0.2862"
"23.5420","23.8585","0.2850"
"23.5620","23.8105","0.2848"
"23.5820","23.7625","0.2838"
"23.6020","23.7146","0.2840"
"23.6220","23.6666","0.2810"
"23.6420","23.6186","0.2805"
"23.6620","23.5706","0.2811"
"23.6820","23.5227","0.2766"
"23.7020","23.4746","0.2763"
"23.7220","23.4266","0.2788"
"23.7420","23.3786","0.2740"
"23.7620","23.3306","0.2741"
"23.7820","23.2826","0.2735"
"23.8020","23.2346","0.2703"
"23.8220","23.1866","0.2718"
"23.8420","23.1386","0.2700"
"23.8620","23.0905","0.2679"
"23.8820","23.0426","0.2692"
"23.9020","22.9946","0.2641"
"23.9220","22.9465","0.2659"
"23.9420","22.8986","0.2659"
"23.9620","22.8506","0.2625"
"23.9820","22.8025","0.2630"
"24.0020","22.7545","0.2614"
"24.0220","22.7065","0.2585"
"24.0420","22.6586","0.2598"
"24.0620","22.6105","0.2579"
"24.0820","22.5625","0.2569"
"24.1020","22.5145","0.2577"
"24.1220","22.4665","0.2545"
"24.1420","22.4185","0.2526"
"24.1620","22.3706","0.2545"
"24.1820","22.3226","0.2504"
"24.2020","22.2746","0.2506"
"24.2220","22.2266","0.2520"
"24.2420","22.1786","0.2472"
"24.2620","22.1306","0.2467"
"24.2820","22.0825","0.2484"
"24.3020","22.0345","0.2445"
"24.3220","21.9865","0.2449"
"24.3420","21.9385","0.2441"
"24.3620","21.8905","0.2415"
"24.3820","21.8426","0.2411"
"24.4020","21.7945","0.2389"
"24.4220","21.7465","0.2403"
"24.4420","21.6985","0.2391"
"24.4620","21.6506","0.2364"
"24.4820","21.6025","0.2358"
"24.5020","21.5546","0.2345"
"24.5220","21.5066","0.2334"
"24.5420","21.4586","0.2344"
"24.5620","21.4106","0.2310"
"24.5820","21.3626","0.2298"
"24.6020","21.3146","0.2306"
"24.6220","21.2666","0.2290"
"24.6420","21.2186","0.2264"
"24.6620","21.1706","0.2275"
"24.6820","21.1226","0.2252"
"24.7020","21.0746","0.2246"
"24.7220","21.0266","0.2235"
"24.7420","20.9787","0.2222"
"24.7620","20.9306","0.2215"
"24.7820","20.8825","0.2216"
"24.8020","20.8345","0.2173"
"24.8220","20.7865","0.2184"
"24.8420","20.7385","0.2176"
"24.8620","20.6905","0.2164"
"24.8820","20.6426","0.2141"
"24.9020","20.5946","0.2128"
"24.9220","20.5465","0.2121"
"24.9420","20.4985","0.2138"
"24.9620","20.4505","0.2110"
"24.9820","20.4025","0.2094"
"25.0020","20.3545","0.2082"
"25.0220","20.3066","0.2072"
"25.0420","20.2586","0.2061"
"25.0620","20.2105","0.2078"
"25.0820","20.1626","0.2030"
"25.1020","20.1146","0.2024"
"25.1220","20.0666","0.2030"
"25.1420","20.0185","0.2007"
"25.1620","19.9706","0.2003"
"25.1820","19.9226","0.1998"
"25.2020","19.8745","0.1945"
"25.2220","19.8265","0.1984"
"25.2420","19.7785","0.1953"
"25.2620","19.7305","0.1935"
"25.2820","19.6824","0.1944"
"25.3020","19.6344","0.1924"
"25.3220","19.5865","0.1914"
"25.3420","19.5384","0.1910"
"25.3620","19.4905","0.1881"
"25.3820","19.4425","0.1891"
"25.4020","19.3945","0.1853"
"25.4220","19.3465","0.1853"
"25.4420","19.2986","0.1866"
"25.4620","19.2506","0.1839"
"25.4820","19.2027","0.1821"
"25.5020","19.1547","0.1825"
"25.5220","19.1067","0.1797"
"25.5420","19.0586","0.1802"
"25.5620","19.0106","0.1792"
"25.5820","18.9626","0.1772"
"25.6020","18.9146","0.1745"
"25.6220","18.8666","0.1760"
"25.6420","18.8185","0.1738"
"25.6620","18.7706","0.1723"
"25.6820","18.7225","0.1726"
"25.7020","18.6745","0.1705"
"25.7220","18.6265","0.1698"
"25.7420","18.5786","0.1690"
"25.7620","18.5305","0.1665"
"25.7820","18.4825","0.1682"
"25.8020","18.4346","0.1641"
"25.8220","18.3866","0.1643"
"25.8420","18.3385","0.1649"
"25.8620","18.2906","0.1612"
"25.8820","18.2426","0.1618"
"25.9020","18.1946","0.1603"
"25.9220","18.1466","0.1588"
"25.9420","18.0986","0.1598"
"25.9620","18.0506","0.1560"
"25.9820","18.0026","0.1548"
"26.0020","17.9546","0.1559"
"26.0220","17.9066","0.1536"
"26.0420","17.8586","0.1537"
"26.0620","17.8105","0.1515"
"26.0820","17.7626","0.1496"
"26.1020","17.7145","0.1487"
"26.1220","17.6665","0.1493"
"26.1420","17.6185","0.1478"
"26.1620","17.5706","0.1454"
"26.1820","17.5226","0.1457"
"26.2020","17.4745","0.1442"
"26.2220","17.4265","0.1425"
"26.2420","17.3786","0.1427"
"26.2620","17.3305","0.1395"
"26.2820","17.2825","0.1413"
"26.3020","17.2346","0.1376"
"26.3220","17.1866","0.1361"
"26.3420","17.1386","0.1382"
"26.3620","17.0906","0.1351"
"26.3820","17.0427","0.1333"
"26.4020","16.9946","0.1353"
"26.4220","16.9466","0.1306"
"26.4420","16.8986","0.1315"
"26.4620","16.8506","0.1305"
"26.4820","16.8026","0.1287"
"26.5020","16.7546","0.1284"
"26.5220","16.7066","0.1265"
"26.5420","16.6585","0.1245"
"26.5620","16.6105","0.1249"
"26.5820","16.5625","0.1231"
"26.6020","16.5145","0.1220"
"26.6220","16.4665","0.1206"
"26.6420","16.4185","0.1216"
"26.6620","16.3705","0.1168"
"26.6820","16.3225","0.1189"
"26.7020","16.2744","0.1175"
"26.7220","16.2265","0.1154"
"26.7420","16.1786","0.1155"
"26.7620","16.1306","0.1126"
"26.7820","16.0826","0.1122"
"26.8020","16.0346","0.1119"
"26.8220","15.9866","0.1084"
"26.8420","15.9386","0.1110"
"26.8620","15.8906","0.1071"
"26.8820","15.8426","0.1061"
"26.9020","15.7945","0.1075"
"26.9220","15.7465","0.1027"
"26.9420","15.6985","0.1035"
"26.9620","15.6505","0.1041"
"26.9820","15.6025","0.1006"
"27.0020","15.5545","0.1006"
"27.0220","15.5065","0.0973"
"27.0420","15.4585","0.0983"
"27.0620","15.4105","0.0971"
"27.0820","15.3626","0.0964"
"27.1020","15.3146","0.0952"
"27.1220","15.2665","0.0928"
"27.1420","15.2186","0.0923"
"27.1620","15.1707","0.0918"
"27.1820","15.1226","0.0914"
"27.2020","15.0746","0.0897"
"27.2220","15.0266","0.0868"
"27.2420","14.9786","0.0873"
"27.2620","14.9305","0.0860"
"27.2820","14.8825","0.0857"
"27.3020","14.8346","0.0845"
"27.3220","14.7866","0.0803"
"27.3420","14.7385","0.0830"
"27.3620","14.6905","0.0812"
"27.3820","14.6426","0.0773"
"27.4020","14.5945","0.0799"
"27.4220","14.5465","0.0760"
"27.4420","14.4985","0.0761"
"27.4620","14.4505","0.0762"
"27.4820","14.4024","0.0719"
"27.5020","14.3545","0.0738"
"27.5220","14.3066","0.0709"
"27.5420","14.2585","0.0704"
"27.5620","14.2105","0.0702"
"27.5820","14.1626","0.0674"
"27.6020","14.1146","0.0666"
"27.6220","14.0666","0.0665"
"27.6420","14.0186","0.0643"
"27.6620","13.9706","0.0646"
"27.6820","13.9226","0.0622"
"27.7020","13.8746","0.0616"
"27.7220","13.8266","0.0600"
"27.7420","13.7786","0.0597"
"27.7620","13.7305","0.0570"
"27.7820","13.6826","0.0561"
"27.8020","13.6346","0.0586"
"27.8220","13.5865","0.0532"
"27.8420","13.5385","0.0521"
"27.8620","13.4906","0.0545"
"27.8820","13.4426","0.0488"
"27.9020","13.3946","0.0519"
"27.9220","13.3465","0.0500"
"27.9420","13.2986","0.0450"
"27.9620","13.2506","0.0477"
"27.9820","13.2025","0.0467"
"28.0020","13.1545","0.0440"
"28.0220","13.1066","0.0434"
"28.0420","13.0586","0.0408"
"28.0620","13.0106","0.0421"
"28.0820","12.9626","0.0396"
"28.1020","12.9146","0.0387"
"28.1220","12.8666","0.0385"
"28.1420","12.8186","0.0345"
"28.1620","12.7706","0.0347"
"28.1820","12.7226","0.0352"
"28.2020","12.6746","0.0335"
"28.2220","12.6266","0.0319"
"28.2420","12.5786","0.0307"
"28.2620","12.5306","0.0298"
"28.2820","12.4826","0.0280"
"28.3020","12.4346","0.0291"
"28.3220","12.3865","0.0267"
"28.3420","12.3385","0.0229"
"28.3620","12.2905","0.0251"
"28.3820","12.2425","0.0227"
"28.4020","12.1945","0.0213"
"28.4220","12.1465","0.0226"
"28.4420","12.0985","0.0184"
"28.4620","12.0505","0.0172"
"28.4820","12.0025","0.0183"
"28.5020","11.9545","0.0158"
"28.5220","11.9065","0.0152"
"28.5420","11.8585","0.0131"
"28.5620","11.8105","0.0129"
"28.5820","11.7626","0.0119"
"28.6020","11.7146","0.0104"
"28.6220","11.6665","0.0102"
"28.6420","11.6186","0.0077"
"28.6620","11.5706","0.0057"
"28.6820","11.5226","0.0071"
"28.7020","11.4745","0.0040"
"28.7220","11.4265","0.0034"
"28.7420","11.3785","0.0038"
"28.7620","11.3305","0.0029"
"28.7820","11.2825","-0.0004"
"28.8020","11.2346","-0.0006"
"28.8220","11.1865","-0.0029"
"28.8420","11.1385","-0.0026"
"28.8620","11.0905","-0.0021"
"28.8820","11.0425","-0.0057"
"28.9020","10.9945","-0.0072"
"28.9220","10.9465","-0.0057"
"28.9420","10.8986","-0.0077"
"28.9620","10.8505","-0.0067"
"28.9820","10.8025","-0.0101"
"29.0020","10.7546","-0.0119"
"29.0220","10.7066","-0.0083"
"29.0420","10.6586","-0.0114"
"29.0620","10.6106","-0.0109"
"29.0820","10.5626","-0.0091"
"29.1020","10.5146","-0.0125"
"29.1220","10.4665","-0.0097"
"29.1420","10.4185","-0.0092"
"29.1620","10.3706","-0.0112"
"29.1820","10.3225","-0.0106"
"29.2020","10.2745","-0.0094"
"29.2220","10.2265","-0.0113"
"29.2420","10.1785","-0.0101"
"29.2620","10.1305","-0.0100"
"29.2820","10.0825","-0.0113"
"29.3020","10.0346","-0.0095"
"29.3220","9.9865","-0.0084"
"29.3420","9.9385","-0.0115"
"29.3620","9.8906","-0.0104"
"29.3820","9.8425","-0.0098"
"29.4020","9.7945","-0.0105"
"29.4220","9.7465","-0.0087"
"29.4420","9.6985","-0.0109"
"29.4620","9.6505","-0.0100"
"29.4820","9.6025","-0.0085"
"29.5020","9.5545","-0.0110"
"29.5220","9.5065","-0.0087"
"29.5420","9.4585","-0.0096"
"29.5620","9.4105","-0.0102"
"29.5820","9.3626","-0.0088"
"29.6020","9.3145","-0.0101"
"29.6220","9.2665","-0.0099"
"29.6420","9.2186","-0.0088"
"29.6620","9.1706","-0.0104"
"29.6820","9.1225","-0.0098"
"29.7020","9.0745","-0.0093"
"29.7220","9.0265","-0.0100"
"29.7420","8.9784","-0.0091"
"29.7620","8.9304","-0.0085"
"29.7820","8.8825","-0.0088"
"29.8020","8.8345","-0.0114"
"29.8220","8.7865","-0.0084"
"29.8420","8.7386","-0.0094"
"29.8620","8.6906","-0.0102"
"29.8820","8.6427","-0.0084"
"29.9020","8.5947","-0.0099"
"29.9220","8.5467","-0.0092"
"29.9420","8.4987","-0.0095"
"29.9620","8.4506","-0.0099"
"29.9820","8.4026","-0.0068"
"30.0020","8.3547","-0.0104"
"30.0220","8.3066","-0.0095"
"30.0420","8.2586","-0.0080"
"30.0620","8.2105","-0.0107"
"30.0820","8.1625","-0.0090"
"30.1020","8.1145","-0.0079"
"30.1220","8.0665","-0.0112"
"30.1420","8.0186","-0.0084"
"30.1620","7.9706","-0.0097"
"30.1820","7.9225","-0.0099"
"30.2020","7.8746","-0.0086"
"30.2220","7.8266","-0.0093"
"30.2420","7.7785","-0.0108"
"30.2620","7.7305","-0.0082"
"30.2820","7.6826","-0.0088"
"30.3020","7.6346","-0.0120"
"30.3220","7.5866","-0.0082"
"30.3420","7.5386","-0.0089"
"30.3620","7.4906","-0.0097"
"30.3820","7.4426","-0.0085"
"30.4020","7.3945","-0.0105"
"30.4220","7.3466","-0.0081"
"30.4420","7.2986","-0.0081"
"30.4620","7.2505","-0.0110"
"30.4820","7.2025","-0.0085"
"30.5020","7.1546","-0.0098"
"30.5220","7.1065","-0.0101"
"30.5420","7.0585","-0.0068"
"30.5620","7.0105","-0.0108"
"30.5820","6.9625","-0.0094"
"30.6020","6.9145","-0.0076"
"30.6220","6.8665","-0.0112"
"30.6420","6.8185","-0.0083"
"30.6620","6.7705","-0.0080"
"30.6820","6.7225","-0.0108"
"30.7020","6.6745","-0.0092"
"30.7220","6.6266","-0.0089"
"30.7420","6.5786","-0.0097"
"30.7620","6.5306","-0.0082"
"30.7820","6.4827","-0.0096"
"30.8020","6.4347","-0.0099"
"30.8220","6.3866","-0.0085"
"30.8420","6.3386","-0.0088"
"30.8620","6.2906","-0.0096"
"30.8820","6.2426","-0.0096"
"30.9020","6.1945","-0.0082"
"30.9220","6.1466","-0.0081"
"30.9420","6.0985","-0.0106"
"30.9620","6.0505","-0.0092"
"30.9820","6.0025","-0.0063"
"31.0020","5.9545","-0.0093"
"31.0220","5.9065","-0.0104"
"31.0420","5.8585","-0.0076"
"31.0620","5.8106","-0.0098"
"31.0820","5.7626","-0.0096"
"31.1020","5.7145","-0.0091"
"31.1220","5.6665","-0.0084"
"31.1420","5.6185","-0.0086"
"31.1620","5.5705","-0.0093"
"31.1820","5.5225","-0.0093"
"31.2020","5.4745","-0.0087"
"31.2220","5.4265","-0.0098"
"31.2420","5.3785","-0.0091"
"31.2620","5.3305","-0.0097"
"31.2820","5.2826","-0.0082"
"31.3020","5.2346","-0.0091"
"31.3220","5.1865","-0.0092"
"31.3420","5.1385","-0.0088"
"31.3620","5.0905","-0.0088"
"31.3820","5.0425","-0.0092"
"31.4020","4.9945","-0.0089"
"31.4220","4.9465","-0.0095"
"31.4420","4.8985","-0.0083"
"31.4620","4.8505","-0.0097"
"31.4820","4.8025","-0.0073"
"31.5020","4.7546","-0.0088"
"31.5220","4.7065","-0.0099"
"31.5420","4.6585","-0.0073"
"31.5620","4.6106","-0.0090"
"31.5820","4.5626","-0.0098"
"31.6020","4.5146","-0.0078"
"31.6220","4.4666","-0.0088"
"31.6420","4.4186","-0.0081"
"31.6620","4.3706","-0.0097"
"31.6820","4.3225","-0.0099"
"31.7020","4.2745","-0.0085"
"31.7220","4.2266","-0.0095"
"31.7420","4.1785","-0.0085"
"31.7620","4.1305","-0.0088"
"31.7820","4.0825","-0.0103"
"31.8020","4.0345","-0.0079"
"31.8220","3.9865","-0.0078"
"31.8420","3.9385","-0.0090"
"31.8620","3.8906","-0.0091"
"31.8820","3.8425","-0.0085"
"31.9020","3.7945","-0.0095"
"31.9220","3.7466","-0.0088"
"31.9420","3.6986","-0.0076"
"31.9620","3.6506","-0.0105"
"31.9820","3.6026","-0.0077"
"32.0020","3.5546","-0.0079"
"32.0220","3.5066","-0.0114"
"32.0420","3.4586","-0.0081"
"32.0620","3.4106","-0.0089"
"32.0820","3.3627","-0.0102"
"32.1020","3.3146","-0.0071"
"32.1220","3.2666","-0.0093"
"32.1420","3.2186","-0.0099"
"32.1620","3.1706","-0.0089"
"32.1820","3.1225","-0.0085"
"32.2020","3.0746","-0.0079"
"32.2220","3.0266","-0.0091"
"32.2420","2.9785","-0.0096"
"32.2620","2.9305","-0.0075"
"32.2820","2.8826","-0.0090"
"32.3020","2.8346","-0.0094"
"32.3220","2.7865","-0.0082"
"32.3420","2.7385","-0.0079"
"32.3620","2.6905","-0.0098"
"32.3820","2.6425","-0.0080"
"32.4020","2.5945","-0.0091"
"32.4220","2.5466","-0.0092"
"32.4420","2.4986","-0.0080"
"32.4620","2.4505","-0.0099"
"32.4820","2.4025","-0.0105"
"32.5020","2.3546","-0.0069"
