
时间,位移,力
(s),(mm),(N)
"16.3400","65.1933","1.0952"
"16.3600","65.2733","1.0946"
"16.3800","65.3533","1.0974"
"16.4000","65.4333","1.0961"
"16.4200","65.5133","1.0977"
"16.4400","65.5933","1.0984"
"16.4600","65.6733","1.0960"
"16.4800","65.7533","1.0990"
"16.5000","65.8334","1.0995"
"16.5200","65.9133","1.0987"
"16.5400","65.9933","1.1002"
"16.5600","66.0733","1.0994"
"16.5800","66.1533","1.1001"
"16.6000","66.2333","1.1015"
"16.6200","66.3133","1.1017"
"16.6400","66.3934","1.1012"
"16.6600","66.4734","1.1015"
"16.6800","66.5534","1.1030"
"16.7000","66.6334","1.1027"
"16.7200","66.7134","1.1031"
"16.7400","66.7934","1.1040"
"16.7600","66.8734","1.1041"
"16.7800","66.9534","1.1049"
"16.8000","67.0333","1.1036"
"16.8200","67.1133","1.1059"
"16.8400","67.1934","1.1068"
"16.8600","67.2734","1.1060"
"16.8800","67.3534","1.1082"
"16.9000","67.4334","1.1058"
"16.9200","67.5134","1.1071"
"16.9400","67.5934","1.1099"
"16.9600","67.6734","1.1065"
"16.9800","67.7534","1.1100"
"17.0000","67.8334","1.1111"
"17.0200","67.9134","1.1074"
"17.0400","67.9933","1.1113"
"17.0600","68.0733","1.1115"
"17.0800","68.1533","1.1098"
"17.1000","68.2333","1.1136"
"17.1200","68.3133","1.1116"
"17.1400","68.3934","1.1113"
"17.1600","68.4734","1.1143"
"17.1800","68.5534","1.1133"
"17.2000","68.6334","1.1125"
"17.2200","68.7134","1.1135"
"17.2400","68.7934","1.1145"
"17.2600","68.8734","1.1143"
"17.2800","68.9533","1.1157"
"17.3000","69.0334","1.1149"
"17.3200","69.1133","1.1158"
"17.3400","69.1934","1.1170"
"17.3600","69.2734","1.1152"
"17.3800","69.3534","1.1182"
"17.4000","69.4334","1.1177"
"17.4200","69.5134","1.1162"
"17.4400","69.5934","1.1192"
"17.4600","69.6734","1.1181"
"17.4800","69.7534","1.1190"
"17.5000","69.8333","1.1200"
"17.5200","69.9133","1.1182"
"17.5400","69.9933","1.1225"
"17.5600","70.0733","1.1211"
"17.5800","70.1532","1.1183"
"17.6000","70.2332","1.1234"
"17.6200","70.3133","1.1222"
"17.6400","70.3933","1.1213"
"17.6600","70.4734","1.1227"
"17.6800","70.5534","1.1230"
"17.7000","70.6334","1.1245"
"17.7200","70.7134","1.1238"
"17.7400","70.7934","1.1233"
"17.7600","70.8734","1.1249"
"17.7800","70.9534","1.1255"
"17.8000","71.0333","1.1257"
"17.8200","71.1133","1.1261"
"17.8400","71.1933","1.1265"
"17.8600","71.2734","1.1259"
"17.8800","71.3534","1.1281"
"17.9000","71.4334","1.1274"
"17.9200","71.5135","1.1264"
"17.9400","71.5935","1.1287"
"17.9600","71.6734","1.1291"
"17.9800","71.7534","1.1283"
"18.0000","71.8334","1.1312"
"18.0200","71.9133","1.1271"
"18.0400","71.9932","1.1311"
"18.0600","72.0732","1.1324"
"18.0800","72.1532","1.1288"
"18.1000","72.2332","1.1316"
"18.1200","72.3133","1.1325"
"18.1400","72.3934","1.1310"
"18.1600","72.4734","1.1329"
"18.1800","72.5535","1.1331"
"18.2000","72.6334","1.1330"
"18.2200","72.7134","1.1343"
"18.2400","72.7934","1.1338"
"18.2600","72.8734","1.1343"
"18.2800","72.9534","1.1354"
"18.3000","73.0334","1.1354"
"18.3200","73.1134","1.1353"
"18.3400","73.1934","1.1354"
"18.3600","73.2734","1.1367"
"18.3800","73.3534","1.1364"
"18.4000","73.4334","1.1371"
"18.4200","73.5134","1.1359"
"18.4400","73.5934","1.1379"
"18.4600","73.6734","1.1398"
"18.4800","73.7534","1.1378"
"18.5000","73.8334","1.1399"
"18.5200","73.9135","1.1387"
"18.5400","73.9934","1.1380"
"18.5600","74.0734","1.1417"
"18.5800","74.1534","1.1393"
"18.6000","74.2333","1.1400"
"18.6200","74.3133","1.1425"
"18.6400","74.3933","1.1410"
"18.6600","74.4733","1.1418"
"18.6800","74.5533","1.1435"
"18.7000","74.6333","1.1421"
"18.7200","74.7133","1.1432"
"18.7400","74.7933","1.1439"
"18.7600","74.8733","1.1426"
"18.7800","74.9533","1.1452"
"18.8000","75.0333","1.1447"
"18.8200","75.1133","1.1439"
"18.8400","75.1933","1.1455"
"18.8600","75.2733","1.1467"
"18.8800","75.3533","1.1449"
"18.9000","75.4333","1.1467"
"18.9200","75.5133","1.1454"
"18.9400","75.5933","1.1477"
"18.9600","75.6733","1.1481"
"18.9800","75.7533","1.1464"
"19.0000","75.8333","1.1495"
"19.0200","75.9133","1.1486"
"19.0400","75.9933","1.1469"
"19.0600","76.0733","1.1504"
"19.0800","76.1533","1.1496"
"19.1000","76.2333","1.1493"
"19.1200","76.3133","1.1509"
"19.1400","76.3933","1.1494"
"19.1600","76.4733","1.1523"
"19.1800","76.5533","1.1530"
"19.2000","76.6333","1.1506"
"19.2200","76.7133","1.1515"
"19.2400","76.7933","1.1531"
"19.2600","76.8733","1.1527"
"19.2800","76.9533","1.1533"
"19.3000","77.0334","1.1553"
"19.3200","77.1134","1.1533"
"19.3400","77.1934","1.1552"
"19.3600","77.2735","1.1548"
"19.3800","77.3534","1.1545"
"19.4000","77.4334","1.1573"
"19.4200","77.5134","1.1554"
"19.4400","77.5934","1.1557"
"19.4600","77.6733","1.1578"
"19.4800","77.7533","1.1564"
"19.5000","77.8334","1.1576"
"19.5200","77.9134","1.1578"
"19.5400","77.9934","1.1585"
"19.5600","78.0735","1.1595"
"19.5800","78.1535","1.1586"
"19.6000","78.2335","1.1582"
"19.6200","78.3134","1.1599"
"19.6400","78.3934","1.1601"
"19.6600","78.4733","1.1604"
"19.6800","78.5533","1.1594"
"19.7000","78.6332","1.1623"
"19.7200","78.7132","1.1618"
"19.7400","78.7933","1.1598"
"19.7600","78.8734","1.1625"
"19.7800","78.9534","1.1623"
"19.8000","79.0334","1.1636"
"19.8200","79.1134","1.1636"
"19.8400","79.1934","1.1615"
"19.8600","79.2734","1.1640"
"19.8800","79.3534","1.1658"
"19.9000","79.4333","1.1640"
"19.9200","79.5134","1.1649"
"19.9400","79.5933","1.1654"
"19.9600","79.6733","1.1660"
"19.9800","79.7533","1.1655"
"20.0000","79.8333","1.1664"
"20.0200","79.9133","1.1679"
"20.0400","79.9933","1.1644"
"20.0600","80.0733","1.1673"
"20.0800","80.1533","1.1693"
"20.1000","80.2333","1.1668"
"20.1200","80.3134","1.1686"
"20.1400","80.3933","1.1697"
"20.1600","80.4733","1.1681"
"20.1800","80.5532","1.1694"
"20.2000","80.6332","1.1695"
"20.2200","80.7133","1.1700"
"20.2400","80.7933","1.1717"
"20.2600","80.8733","1.1705"
"20.2800","80.9533","1.1699"
"20.3000","81.0333","1.1734"
"20.3200","81.1133","1.1721"
"20.3400","81.1934","1.1711"
"20.3600","81.2734","1.1729"
"20.3800","81.3534","1.1725"
"20.4000","81.4334","1.1734"
"20.4200","81.5134","1.1733"
"20.4400","81.5934","1.1729"
"20.4600","81.6734","1.1758"
"20.4800","81.7534","1.1732"
"20.5000","81.8334","1.1734"
"20.5200","81.9134","1.1762"
"20.5400","81.9934","1.1751"
"20.5600","82.0734","1.1761"
"20.5800","82.1535","1.1767"
"20.6000","82.2335","1.1749"
"20.6200","82.3135","1.1771"
"20.6400","82.3934","1.1777"
"20.6600","82.4734","1.1770"
"20.6800","82.5533","1.1778"
"20.7000","82.6332","1.1792"
"20.7200","82.7132","1.1777"
"20.7400","82.7932","1.1795"
"20.7600","82.8733","1.1797"
"20.7800","82.9534","1.1788"
"20.8000","83.0334","1.1805"
"20.8200","83.1134","1.1800"
"20.8400","83.1934","1.1793"
"20.8600","83.2734","1.1828"
"20.8800","83.3534","1.1808"
"20.9000","83.4334","1.1814"
"20.9200","83.5134","1.1828"
"20.9400","83.5934","1.1811"
"20.9600","83.6734","1.1838"
"20.9800","83.7534","1.1832"
"21.0000","83.8334","1.1817"
"21.0200","83.9134","1.1857"
"21.0400","83.9934","1.1827"
"21.0600","84.0734","1.1846"
"21.0800","84.1534","1.1858"
"21.1000","84.2334","1.1824"
"21.1200","84.3134","1.1847"
"21.1400","84.3934","1.1877"
"21.1600","84.4734","1.1853"
"21.1800","84.5534","1.1867"
"21.2000","84.6334","1.1871"
"21.2200","84.7134","1.1859"
"21.2400","84.7933","1.1875"
"21.2600","84.8733","1.1879"
"21.2800","84.9533","1.1867"
"21.3000","85.0333","1.1886"
"21.3200","85.1133","1.1895"
"21.3400","85.1932","1.1877"
"21.3600","85.2733","1.1900"
"21.3800","85.3533","1.1900"
"21.4000","85.4333","1.1886"
"21.4200","85.5133","1.1912"
"21.4400","85.5934","1.1888"
"21.4600","85.6734","1.1913"
"21.4800","85.7534","1.1920"
"21.5000","85.8334","1.1895"
"21.5200","85.9133","1.1943"
"21.5400","85.9933","1.1930"
"21.5600","86.0734","1.1911"
"21.5800","86.1534","1.1934"
"21.6000","86.2334","1.1928"
"21.6200","86.3134","1.1938"
"21.6400","86.3934","1.1940"
"21.6600","86.4734","1.1923"
"21.6800","86.5534","1.1954"
"21.7000","86.6334","1.1951"
"21.7200","86.7134","1.1952"
"21.7400","86.7934","1.1939"
"21.7600","86.8733","1.1957"
"21.7800","86.9533","1.1972"
"21.8000","87.0333","1.1955"
"21.8200","87.1133","1.1959"
"21.8400","87.1933","1.1983"
"21.8600","87.2733","1.1965"
"21.8800","87.3533","1.1983"
"21.9000","87.4333","1.1975"
"21.9200","87.5133","1.1989"
"21.9400","87.5934","1.1986"
"21.9600","87.6734","1.1984"
"21.9800","87.7534","1.1988"
"22.0000","87.8334","1.1987"
"22.0200","87.9134","1.2007"
"22.0400","87.9934","1.2009"
"22.0600","88.0734","1.1983"
"22.0800","88.1534","1.2026"
"22.1000","88.2334","1.2014"
"22.1200","88.3134","1.2001"
"22.1400","88.3934","1.2031"
"22.1600","88.4734","1.2014"
"22.1800","88.5534","1.2018"
"22.2000","88.6334","1.2036"
"22.2200","88.7134","1.2023"
"22.2400","88.7934","1.2035"
"22.2600","88.8734","1.2041"
"22.2800","88.9534","1.2047"
"22.3000","89.0334","1.2029"
"22.3200","89.1134","1.2059"
"22.3400","89.1933","1.2048"
"22.3600","89.2733","1.2046"
"22.3800","89.3532","1.2073"
"22.4000","89.4333","1.2059"
"22.4200","89.5133","1.2054"
"22.4400","89.5933","1.2073"
"22.4600","89.6734","1.2059"
"22.4800","89.7534","1.2079"
"22.5000","89.8334","1.2073"
"22.5200","89.9134","1.2070"
"22.5400","89.9933","1.2091"
"22.5600","90.0733","1.2088"
"22.5800","90.1533","1.2096"
"22.6000","90.2333","1.2097"
"22.6200","90.3133","1.2074"
"22.6400","90.3933","1.2106"
"22.6600","90.4733","1.2106"
"22.6800","90.5534","1.2094"
"22.7000","90.6334","1.2110"
"22.7200","90.7134","1.2113"
"22.7400","90.7934","1.2105"
"22.7600","90.8734","1.2122"
"22.7800","90.9534","1.2118"
"22.8000","91.0334","1.2111"
"22.8200","91.1134","1.2131"
"22.8400","91.1933","1.2137"
"22.8600","91.2733","1.2129"
"22.8800","91.3533","1.2135"
"22.9000","91.4333","1.2131"
"22.9200","91.5133","1.2140"
"22.9400","91.5933","1.2138"
"22.9600","91.6733","1.2147"
"22.9800","91.7534","1.2152"
"23.0000","91.8334","1.2144"
"23.0200","91.9134","1.2162"
"23.0400","91.9934","1.2178"
"23.0600","92.0734","1.2149"
"23.0800","92.1534","1.2164"
"23.1000","92.2334","1.2176"
"23.1200","92.3134","1.2162"
"23.1400","92.3934","1.2198"
"23.1600","92.4734","1.2167"
"23.1800","92.5534","1.2170"
"23.2000","92.6334","1.2203"
"23.2200","92.7134","1.2174"
"23.2400","92.7935","1.2191"
"23.2600","92.8735","1.2206"
"23.2800","92.9535","1.2188"
"23.3000","93.0334","1.2208"
"23.3200","93.1134","1.2204"
"23.3400","93.1933","1.2205"
"23.3600","93.2733","1.2203"
"23.3800","93.3532","1.2217"
"23.4000","93.4333","1.2218"
"23.4200","93.5133","1.2225"
"23.4400","93.5933","1.2218"
"23.4600","93.6733","1.2217"
"23.4800","93.7534","1.2229"
"23.5000","93.8334","1.2226"
"23.5200","93.9134","1.2230"
"23.5400","93.9934","1.2266"
"23.5600","94.0734","1.2222"
"23.5800","94.1533","1.2229"
"23.6000","94.2333","1.2278"
"23.6200","94.3134","1.2219"
"23.6400","94.3933","1.2252"
"23.6600","94.4734","1.2278"
"23.6800","94.5533","1.2236"
"23.7000","94.6333","1.2279"
"23.7200","94.7133","1.2264"
"23.7400","94.7933","1.2255"
"23.7600","94.8733","1.2277"
"23.7800","94.9533","1.2262"
"23.8000","95.0333","1.2275"
"23.8200","95.1133","1.2293"
"23.8400","95.1934","1.2280"
"23.8600","95.2734","1.2277"
"23.8800","95.3534","1.2274"
"23.9000","95.4333","1.2298"
"23.9200","95.5133","1.2288"
"23.9400","95.5933","1.2301"
"23.9600","95.6733","1.2306"
"23.9800","95.7533","1.2286"
"24.0000","95.8333","1.2293"
"24.0200","95.9133","1.2318"
"24.0400","95.9933","1.2342"
"24.0600","96.0734","1.2311"
"24.0800","96.1534","1.2293"
"24.1000","96.2334","1.2324"
"24.1200","96.3134","1.2319"
"24.1400","96.3934","1.2338"
"24.1600","96.4734","1.2347"
"24.1800","96.5534","1.2305"
"24.2000","96.6334","1.2339"
"24.2200","96.7134","1.2335"
"24.2400","96.7933","1.2340"
"24.2600","96.8734","1.2358"
"24.2800","96.9534","1.2330"
"24.3000","97.0334","1.2341"
"24.3200","97.1134","1.2364"
"24.3400","97.1934","1.2334"
"24.3600","97.2734","1.2370"
"24.3800","97.3534","1.2356"
"24.4000","97.4334","1.2363"
"24.4200","97.5134","1.2366"
"24.4400","97.5934","1.2364"
"24.4600","97.6734","1.2382"
"24.4800","97.7534","1.2386"
"24.5000","97.8334","1.2362"
"24.5200","97.9134","1.2379"
"24.5400","97.9934","1.2385"
"24.5600","98.0734","1.2404"
"24.5800","98.1534","1.2400"
"24.6000","98.2334","1.2379"
"24.6200","98.3134","1.2389"
"24.6400","98.3934","1.2405"
"24.6600","98.4734","1.2408"
"24.6800","98.5534","1.2402"
"24.7000","98.6334","1.2397"
"24.7200","98.7134","1.2428"
"24.7400","98.7934","1.2419"
"24.7600","98.8733","1.2411"
"24.7800","98.9533","1.2416"
"24.8000","99.0334","1.2427"
"24.8200","99.1134","1.2417"
"24.8400","99.1934","1.2434"
"24.8600","99.2734","1.2426"
"24.8800","99.3534","1.2429"
"24.9000","99.4334","1.2437"
"24.9200","99.5134","1.2433"
"24.9400","99.5934","1.2448"
"24.9600","99.6733","1.2456"
"24.9800","99.7533","1.2437"
"25.0000","99.8333","1.2451"
"25.0200","99.9132","1.2454"
"25.0400","99.9932","1.2460"
"25.0600","100.0733","1.2468"
"25.0800","100.1533","1.2447"
"25.1000","100.2333","1.2467"
"25.1200","100.3133","1.2476"
"25.1400","100.3933","1.2460"
"25.1600","100.4733","1.2502"
"25.1800","100.5534","1.2475"
"25.2000","100.6334","1.2454"
"25.2200","100.7133","1.2495"
"25.2400","100.7933","1.2480"
"25.2600","100.8733","1.2491"
"25.2800","100.9534","1.2509"
"25.3000","101.0333","1.2483"
"25.3200","101.1134","1.2488"
"25.3400","101.1934","1.2510"
"25.3600","101.2734","1.2503"
"25.3800","101.3534","1.2500"
"25.4000","101.4334","1.2504"
"25.4200","101.5134","1.2509"
"25.4400","101.5934","1.2512"
"25.4600","101.6734","1.2531"
"25.4800","101.7533","1.2517"
"25.5000","101.8333","1.2512"
"25.5200","101.9133","1.2523"
"25.5400","101.9933","1.2528"
"25.5600","102.0733","1.2529"
"25.5800","102.1533","1.2536"
"25.6000","102.2333","1.2538"
"25.6200","102.3133","1.2551"
"25.6400","102.3933","1.2538"
"25.6600","102.4734","1.2558"
"25.6800","102.5534","1.2541"
"25.7000","102.6334","1.2548"
"25.7200","102.7134","1.2568"
"25.7400","102.7934","1.2561"
"25.7600","102.8734","1.2555"
"25.7800","102.9534","1.2572"
"25.8000","103.0334","1.2555"
"25.8200","103.1134","1.2563"
"25.8400","103.1934","1.2588"
"25.8600","103.2734","1.2578"
"25.8800","103.3534","1.2563"
"25.9000","103.4335","1.2581"
"25.9200","103.5135","1.2587"
"25.9400","103.5934","1.2586"
"25.9600","103.6734","1.2585"
"25.9800","103.7533","1.2592"
"26.0000","103.8332","1.2590"
"26.0200","103.9132","1.2606"
"26.0400","103.9932","1.2591"
"26.0600","104.0733","1.2605"
"26.0800","104.1533","1.2601"
"26.1000","104.2333","1.2608"
"26.1200","104.3133","1.2628"
"26.1400","104.3933","1.2608"
"26.1600","104.4733","1.2616"
"26.1800","104.5533","1.2631"
"26.2000","104.6333","1.2613"
"26.2200","104.7134","1.2630"
"26.2400","104.7934","1.2620"
"26.2600","104.8734","1.2616"
"26.2800","104.9533","1.2654"
"26.3000","105.0333","1.2639"
"26.3200","105.1133","1.2628"
"26.3400","105.1933","1.2657"
"26.3600","105.2733","1.2641"
"26.3800","105.3533","1.2650"
"26.4000","105.4333","1.2661"
"26.4200","105.5134","1.2652"
"26.4400","105.5934","1.2645"
"26.4600","105.6734","1.2665"
"26.4800","105.7534","1.2666"
"26.5000","105.8334","1.2669"
"26.5200","105.9134","1.2667"
"26.5400","105.9933","1.2661"
"26.5600","106.0733","1.2681"
"26.5800","106.1533","1.2676"
"26.6000","106.2333","1.2663"
"26.6200","106.3133","1.2691"
"26.6400","106.3933","1.2673"
"26.6600","106.4733","1.2690"
"26.6800","106.5533","1.2706"
"26.7000","106.6334","1.2673"
"26.7200","106.7134","1.2698"
"26.7400","106.7934","1.2711"
"26.7600","106.8734","1.2676"
"26.7800","106.9534","1.2713"
"26.8000","107.0333","1.2719"
"26.8200","107.1133","1.2692"
"26.8400","107.1933","1.2718"
"26.8600","107.2733","1.2717"
"26.8800","107.3534","1.2708"
"26.9000","107.4334","1.2723"
"26.9200","107.5134","1.2729"
"26.9400","107.5934","1.2712"
"26.9600","107.6734","1.2740"
"26.9800","107.7534","1.2731"
"27.0000","107.8334","1.2718"
"27.0200","107.9133","1.2750"
"27.0400","107.9933","1.2729"
"27.0600","108.0733","1.2740"
"27.0800","108.1533","1.2752"
"27.1000","108.2333","1.2744"
"27.1200","108.3134","1.2764"
"27.1400","108.3933","1.2752"
"27.1600","108.4733","1.2754"
"27.1800","108.5533","1.2775"
"27.2000","108.6333","1.2745"
"27.2200","108.7133","1.2764"
"27.2400","108.7933","1.2777"
"27.2600","108.8734","1.2751"
"27.2800","108.9534","1.2782"
"27.3000","109.0334","1.2780"
"27.3200","109.1134","1.2767"
"27.3400","109.1934","1.2786"
"27.3600","109.2734","1.2782"
"27.3800","109.3534","1.2783"
"27.4000","109.4333","1.2790"
"27.4200","109.5133","1.2788"
"27.4400","109.5933","1.2787"
"27.4600","109.6733","1.2802"
"27.4800","109.7533","1.2807"
"27.5000","109.8333","1.2791"
"27.5200","109.9133","1.2806"
"27.5400","109.9933","1.2813"
"27.5600","110.0733","1.2800"
"27.5800","110.1533","1.2820"
"27.6000","110.2333","1.2815"
"27.6200","110.3133","1.2826"
"27.6400","110.3933","1.2827"
"27.6600","110.4733","1.2808"
"27.6800","110.5532","1.2838"
"27.7000","110.6332","1.2836"
"27.7200","110.7133","1.2818"
"27.7400","110.7934","1.2852"
"27.7600","110.8734","1.2823"
"27.7800","110.9535","1.2845"
"27.8000","111.0334","1.2847"
"27.8200","111.1134","1.2836"
"27.8400","111.1934","1.2848"
"27.8600","111.2734","1.2861"
"27.8800","111.3534","1.2858"
"27.9000","111.4334","1.2848"
"27.9200","111.5134","1.2858"
"27.9400","111.5934","1.2870"
"27.9600","111.6734","1.2862"
"27.9800","111.7534","1.2875"
"28.0000","111.8334","1.2859"
"28.0200","111.9134","1.2870"
"28.0400","111.9934","1.2897"
"28.0600","112.0734","1.2858"
"28.0800","112.1534","1.2884"
"28.1000","112.2335","1.2896"
"28.1200","112.3134","1.2868"
"28.1400","112.3934","1.2899"
"28.1600","112.4733","1.2891"
"28.1800","112.5533","1.2900"
"28.2000","112.6333","1.2901"
"28.2200","112.7133","1.2879"
"28.2400","112.7933","1.2912"
"28.2600","112.8733","1.2902"
"28.2800","112.9533","1.2898"
"28.3000","113.0334","1.2926"
"28.3200","113.1134","1.2904"
"28.3400","113.1934","1.2920"
"28.3600","113.2734","1.2923"
"28.3800","113.3534","1.2909"
"28.4000","113.4334","1.2927"
"28.4200","113.5134","1.2940"
"28.4400","113.5934","1.2922"
"28.4600","113.6734","1.2920"
"28.4800","113.7534","1.2936"
"28.5000","113.8334","1.2938"
"28.5200","113.9134","1.2939"
"28.5400","113.9934","1.2953"
"28.5600","114.0734","1.2933"
"28.5800","114.1535","1.2940"
"28.6000","114.2335","1.2961"
"28.6200","114.3134","1.2945"
"28.6400","114.3934","1.2962"
"28.6600","114.4733","1.2946"
"28.6800","114.5532","1.2967"
"28.7000","114.6332","1.2961"
"28.7200","114.7132","1.2957"
"28.7400","114.7933","1.2980"
"28.7600","114.8733","1.2966"
"28.7800","114.9534","1.2963"
"28.8000","115.0334","1.2999"
"28.8200","115.1134","1.2959"
"28.8400","115.1934","1.2976"
"28.8600","115.2734","1.2993"
"28.8800","115.3534","1.2983"
"28.9000","115.4334","1.2990"
"28.9200","115.5134","1.2999"
"28.9400","115.5934","1.2982"
"28.9600","115.6734","1.3000"
"28.9800","115.7534","1.3013"
"29.0000","115.8334","1.3001"
"29.0200","115.9134","1.2995"
"29.0400","115.9933","1.3016"
"29.0600","116.0734","1.3002"
"29.0800","116.1534","1.3022"
"29.1000","116.2334","1.3021"
"29.1200","116.3135","1.2998"
"29.1400","116.3935","1.3040"
"29.1600","116.4734","1.3027"
"29.1800","116.5534","1.3016"
"29.2000","116.6333","1.3045"
"29.2200","116.7133","1.3012"
"29.2400","116.7933","1.3054"
"29.2600","116.8733","1.3037"
"29.2800","116.9533","1.3020"
"29.3000","117.0333","1.3066"
"29.3200","117.1133","1.3037"
"29.3400","117.1933","1.3038"
"29.3600","117.2733","1.3069"
"29.3800","117.3534","1.3046"
"29.4000","117.4333","1.3067"
"29.4200","117.5133","1.3063"
"29.4400","117.5933","1.3060"
"29.4600","117.6733","1.3067"
"29.4800","117.7533","1.3066"
"29.5000","117.8334","1.3073"
"29.5200","117.9134","1.3064"
"29.5400","117.9934","1.3080"
"29.5600","118.0734","1.3089"
"29.5800","118.1534","1.3058"
"29.6000","118.2334","1.3090"
"29.6200","118.3134","1.3085"
"29.6400","118.3934","1.3078"
"29.6600","118.4734","1.3102"
"29.6800","118.5534","1.3086"
"29.7000","118.6333","1.3104"
"29.7200","118.7133","1.3105"
"29.7400","118.7933","1.3100"
"29.7600","118.8733","1.3111"
"29.7800","118.9533","1.3102"
"29.8000","119.0333","1.3116"
"29.8200","119.1133","1.3109"
"29.8400","119.1933","1.3100"
"29.8600","119.2733","1.3138"
"29.8800","119.3533","1.3117"
"29.9000","119.4333","1.3115"
"29.9200","119.5133","1.3133"
"29.9400","119.5933","1.3125"
"29.9600","119.6733","1.3130"
"29.9800","119.7534","1.3124"
"30.0000","119.8334","1.3131"
"30.0010","119.8374","1.3131"
"30.0210","119.9174","1.3135"
"30.0410","119.9973","1.3138"
"30.0610","120.0773","1.3155"
"30.0630","120.0853","1.3152"
"30.0830","120.1633","1.2564"
"30.1030","120.2076","1.1450"
"30.1230","120.1785","1.2151"
"30.1430","120.1080","1.3007"
"30.1630","120.0284","1.2934"
"30.1830","119.9465","1.2779"
"30.2030","119.8632","1.3019"
"30.2230","119.7800","1.2890"
"30.2430","119.6980","1.2778"
"30.2630","119.6170","1.2930"
"30.2830","119.5367","1.2755"
"30.3030","119.4565","1.2719"
"30.3230","119.3764","1.2840"
"30.3430","119.2963","1.2684"
"30.3630","119.2163","1.2668"
"30.3830","119.1363","1.2743"
"30.4030","119.0563","1.2612"
"30.4230","118.9763","1.2629"
"30.4430","118.8963","1.2675"
"30.4630","118.8163","1.2561"
"30.4830","118.7363","1.2570"
"30.5030","118.6563","1.2607"
"30.5230","118.5763","1.2491"
"30.5430","118.4963","1.2506"
"30.5630","118.4163","1.2542"
"30.5830","118.3364","1.2445"
"30.6030","118.2564","1.2464"
"30.6230","118.1764","1.2475"
"30.6430","118.0963","1.2389"
"30.6630","118.0163","1.2439"
"30.6830","117.9363","1.2409"
"30.7030","117.8562","1.2338"
"30.7230","117.7763","1.2364"
"30.7430","117.6963","1.2356"
"30.7630","117.6163","1.2309"
"30.7830","117.5363","1.2314"
"30.8030","117.4563","1.2298"
"30.8230","117.3763","1.2270"
"30.8430","117.2963","1.2262"
"30.8630","117.2162","1.2247"
"30.8830","117.1362","1.2212"
"30.9030","117.0563","1.2214"
"30.9230","116.9763","1.2201"
"30.9430","116.8963","1.2167"
"30.9630","116.8163","1.2168"
"30.9830","116.7362","1.2154"
"31.0030","116.6562","1.2125"
"31.0230","116.5762","1.2114"
"31.0430","116.4962","1.2099"
"31.0630","116.4163","1.2098"
"31.0830","116.3363","1.2065"
"31.1030","116.2564","1.2045"
"31.1230","116.1764","1.2052"
"31.1430","116.0963","1.2019"
"31.1630","116.0162","1.2024"
"31.1830","115.9362","1.1994"
"31.2030","115.8562","1.1982"
"31.2230","115.7762","1.1974"
"31.2430","115.6963","1.1946"
"31.2630","115.6163","1.1948"
"31.2830","115.5363","1.1924"
"31.3030","115.4563","1.1896"
"31.3230","115.3763","1.1906"
"31.3430","115.2962","1.1865"
"31.3630","115.2162","1.1876"
"31.3830","115.1362","1.1873"
"31.4030","115.0562","1.1827"
"31.4230","114.9763","1.1824"
"31.4430","114.8963","1.1826"
"31.4630","114.8162","1.1778"
"31.4830","114.7362","1.1793"
"31.5030","114.6561","1.1771"
"31.5230","114.5761","1.1746"
"31.5430","114.4961","1.1750"
"31.5630","114.4162","1.1742"
"31.5830","114.3363","1.1702"
"31.6030","114.2564","1.1708"
"31.6230","114.1765","1.1692"
"31.6430","114.0965","1.1671"
"31.6630","114.0164","1.1673"
"31.6830","113.9363","1.1651"
"31.7030","113.8563","1.1628"
"31.7230","113.7762","1.1641"
"31.7430","113.6962","1.1589"
"31.7630","113.6162","1.1601"
"31.7830","113.5363","1.1605"
"31.8030","113.4563","1.1568"
"31.8230","113.3763","1.1562"
"31.8430","113.2963","1.1548"
"31.8630","113.2164","1.1529"
"31.8830","113.1364","1.1547"
"31.9030","113.0564","1.1494"
"31.9230","112.9764","1.1487"
"31.9430","112.8964","1.1494"
"31.9630","112.8163","1.1454"
"31.9830","112.7363","1.1467"
"32.0030","112.6563","1.1460"
"32.0230","112.5762","1.1414"
"32.0430","112.4962","1.1426"
"32.0630","112.4162","1.1422"
"32.0830","112.3363","1.1394"
"32.1030","112.2563","1.1382"
"32.1230","112.1764","1.1382"
"32.1430","112.0964","1.1338"
"32.1630","112.0164","1.1355"
"32.1830","111.9363","1.1356"
"32.2030","111.8563","1.1314"
"32.2230","111.7763","1.1302"
"32.2430","111.6962","1.1302"
"32.2630","111.6162","1.1281"
"32.2830","111.5362","1.1286"
"32.3030","111.4563","1.1250"
"32.3230","111.3762","1.1244"
"32.3430","111.2962","1.1259"
"32.3630","111.2162","1.1223"
"32.3830","111.1362","1.1212"
"32.4030","111.0562","1.1204"
"32.4230","110.9762","1.1193"
"32.4430","110.8963","1.1181"
"32.4630","110.8163","1.1158"
"32.4830","110.7362","1.1152"
"32.5030","110.6562","1.1140"
"32.5230","110.5762","1.1122"
"32.5430","110.4962","1.1125"
"32.5630","110.4162","1.1117"
"32.5830","110.3362","1.1099"
"32.6030","110.2563","1.1081"
"32.6230","110.1764","1.1075"
"32.6430","110.0964","1.1051"
"32.6630","110.0164","1.1057"
"32.6830","109.9363","1.1039"
"32.7030","109.8563","1.1020"
"32.7230","109.7762","1.1009"
